S000003023	ORF	Verified	YGL055W	OLE1	MDM2|stearoyl-CoA 9-desaturase	chromosome 7	L000001052|L000001297	7	398628	400160	W	-37.0	2011-02-03	1996-07-31	Delta(9) fatty acid desaturase; required for monounsaturated fatty acid synthesis and for normal distribution of mitochondria
S000003023	CDS					YGL055W		7	398628	400160	W		2011-02-03	1996-07-31	
S000003024	ORF	Verified	YGL056C	SDS23		chromosome 7	L000004692	7	397618	396035	C		2011-02-03	2011-02-03	Protein involved in cell separation during budding; one of two S. cerevisiae homologs (Sds23p and Sds24p) of the S. pombe Sds23 protein, which is implicated in APC/cyclosome regulation; SDS23 has a paralog, SDS24, that arose from the whole genome duplication
S000003024	CDS					YGL056C		7	397618	396035	C		2011-02-03	2011-02-03	
S000003025	ORF	Verified	YGL057C	GEP7		chromosome 7		7	395829	394966	C		2011-02-03	1996-07-31	Protein of unknown function; null mutant exhibits a respiratory growth defect and synthetic interactions with prohibitin (phb1) and gem1; authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000003025	CDS					YGL057C		7	395829	394966	C		2011-02-03	1996-07-31	
S000003026	ORF	Verified	YGL058W	RAD6	E2 ubiquitin-conjugating protein RAD6|PSO8|UBC2	chromosome 7	L000001560	7	393986	394504	W	-44.0	2011-02-03	1996-07-31	Ubiquitin-conjugating enzyme (E2); involved in postreplication repair as a heterodimer with Rad18p, regulation of K63 polyubiquitination in response to oxidative stress, DSBR and checkpoint control as a heterodimer with Bre1p, ubiquitin-mediated N-end rule protein degradation as a heterodimer with Ubr1p, ERAD with Ubr1p in the absence of canonical ER membrane ligases, and Rpn4p turnover as part of proteasome homeostasis, in complex with Ubr2p and Mub1p
S000003026	CDS					YGL058W		7	393986	394504	W		2011-02-03	1996-07-31	
S000003027	ORF	Verified	YGL059W	PKP2	protein kinase PKP2	chromosome 7		7	392223	393698	W		2011-02-03	2011-02-03	Mitochondrial protein kinase; negatively regulates activity of the pyruvate dehydrogenase complex by phosphorylating the ser-133 residue of the Pda1p subunit; acts in concert with kinase Pkp1p and phosphatases Ptc5p and Ptc6p; relocalizes from mitochondrion to cytoplasm upon DNA replication stress
S000003027	CDS					YGL059W		7	392223	393698	W		2011-02-03	2011-02-03	
S000003195	ORF	Verified	YGL226W	MTC3		chromosome 7		7	73340	73711	W		2011-02-03	1996-07-31	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; mtc3 is synthetically sick with cdc13-1
S000003195	CDS					YGL226W		7	73340	73711	W		2011-02-03	1996-07-31	
S000003030	ORF	Verified	YGL062W	PYC1	pyruvate carboxylase 1	chromosome 7	L000001542	7	385196	388732	W		2011-02-03	1996-07-31	Pyruvate carboxylase isoform; cytoplasmic enzyme that converts pyruvate to oxaloacetate; differentially regulated than isoform Pyc2p; mutations in the human homolog are associated with lactic acidosis; PYC1 has a paralog, PYC2, that arose from the whole genome duplication
S000003030	CDS					YGL062W		7	385196	388732	W		2011-02-03	1996-07-31	
S000003031	ORF	Verified	YGL063W	PUS2	pseudouridine synthase PUS2	chromosome 7	L000003361	7	383654	384766	W		2011-02-03	2011-02-03	Mitochondrial tRNA:pseudouridine synthase; acts at positions 27 and 28, but not at position 72; efficiently and rapidly targeted to mitochondria, specifically dedicated to mitochondrial tRNA modification; mutation also affects pseudouridylation of some nuclear-encoded mRNAs; PUS2 has a paralog, PUS1, that arose from the whole genome duplication
S000003031	CDS					YGL063W		7	383654	384766	W		2011-02-03	2011-02-03	
S000003032	ORF	Verified	YGL064C	MRH4	ATP-dependent RNA helicase	chromosome 7		7	383208	381523	C		2011-02-03	1996-07-31	Mitochondrial ATP-dependent RNA helicase of the DEAD-box family; required for assembly of the large subunit of mitochondrial ribosomes; binds to the large subunit rRNA, 21S_rRNA; localizes to the matrix face of the mitochondrial inner membrane and associates with the large subunit precursor and with mature ribosomes
S000003032	CDS					YGL064C		7	383208	381523	C		2011-02-03	1996-07-31	
S000028523	ORF	Verified	YJR005C-A	LSO1		chromosome 10		10	448758	448477	C		2011-02-03	2003-07-29	Protein with a potential role in response to iron deprivation; transcription increases during iron deprivation and during treatment with 2-(6-benzyl-2-pyridyl)quinazoline (BPQ) and copper; regulated by Aft1p and, to a lesser extent, by Aft2p; originally identified as a syntenic homolog of an Ashbya gossypii gene; localizes to nucleus and cytoplasm, and nuclear localization is enhanced under iron-replete conditions
S000028523	CDS					YJR005C-A		10	448758	448477	C		2011-02-03	2003-07-29	
S000003033	ORF	Verified	YGL065C	ALG2	GDP-Man:Man(1)GlcNAc(2)-PP-dolichol alpha-1,3-mannosyltransferase	chromosome 7	L000002798	7	381271	379760	C		2011-02-03	1996-07-31	Mannosyltransferase in the N-linked glycosylation pathway; catalyzes two consecutive steps in N-linked glycosylation pathway; mutants exhibit temperature-sensitive growth and abnormal accumulation of lipid-linked oligosaccharide Man2GlcNAc2-PP-Dol; mutations of human ALG2 cause congenital myasthenic syndrome; human ALG2 complements temperature sensitivity and dolichol-linked oligosaccharide biosynthesis defect of alg2-1 mutant, but mutant form from a patient with CDG-Ii fails to complement
S000003033	CDS					YGL065C		7	381271	379760	C		2011-02-03	1996-07-31	
S000118404	ARS		ARS1112		ARSXI-389	chromosome 11		11	388970	389264	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000003034	ORF	Verified	YGL066W	SGF73	deubiquitination module subunit SGF73|SCA7	chromosome 7		7	377609	379582	W		2011-02-03	1996-07-31	Subunit of DUBm module of SAGA and SLIK; has roles in anchoring deubiquitination module (DUBm) into SAGA and SLIK complexes, maintaining organization and ubiquitin-binding conformation of Ubp8p, thereby contributing to overall DUBm activity; involved in preinitiation complex assembly at promoters; relocalizes to cytosol under hypoxia; human homolog ATXN7 implicated in spinocerebellar ataxia, and can complement yeast null mutant
S000003034	CDS					YGL066W		7	377609	379582	W		2011-02-03	1996-07-31	
S000003035	ORF	Verified	YGL067W	NPY1	NAD(+) diphosphatase	chromosome 7	S000007505	7	376101	377255	W		2011-02-03	1996-07-31	NADH diphosphatase (pyrophosphatase); hydrolyzes the pyrophosphate linkage in NADH and related nucleotides; localizes to peroxisomes; enzymatic component of one of several partly redundant surveillance pathways involved in decapping of non-canonical nicotinamide adenine dinucleotide (NAD) capped nuclear mRNAs (NAD-RNAs); also possesses deCoAping activity involved in the decapping of non-canonical dephospho-CoA capped RNA (dpCoA-RNA); nudix hydrolase family member
S000003035	CDS					YGL067W		7	376101	377255	W		2011-02-03	1996-07-31	
S000003036	ORF	Verified	YGL068W	MNP1	bL12m|mitochondrial 54S ribosomal protein bL12m MNP1	chromosome 7		7	375087	375671	W		2011-02-03	1996-07-31	Mitochondrial ribosomal protein of the large subunit; has similarity to E. coli L7/L12 and human MRPL7 ribosomal proteins; associates with the mitochondrial nucleoid; required for normal respiratory growth
S000003036	CDS					YGL068W		7	375087	375671	W		2011-02-03	1996-07-31	
S000003037	ORF	Dubious	YGL069C			chromosome 7		7	375514	375050	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 92% of ORF overlaps the uncharacterized ORF YGL068W; deletion in cyr1 mutant results in loss of stress resistance
S000003037	CDS					YGL069C		7	375514	375050	C		2011-02-03	1996-07-31	
S000028524	ORF	Verified	YKL068W-A			chromosome 11		11	309206	309442	W		2011-02-03	2003-07-29	Protein of unknown function; identified by homology to <i>Ashbya gossypii</i>
S000028524	CDS					YKL068W-A		11	309206	309442	W		2011-02-03	2003-07-29	
S000003039	ORF	Verified	YGL071W	AFT1	DNA-binding transcription factor AFT1|RCS1	chromosome 7	L000001594|L000002660	7	372012	374084	W		2011-02-03	1996-07-31	Transcription factor involved in iron utilization and homeostasis; binds consensus site PyPuCACCCPu and activates transcription in response to changes in iron availability; in iron-replete conditions localization is regulated by Grx3p, Grx4p, and Fra2p, and promoter binding is negatively regulated via Grx3p-Grx4p binding; AFT1 has a paralog, AFT2, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress
S000003039	CDS					YGL071W		7	372012	374084	W		2011-02-03	1996-07-31	
S000118405	ARS		ARS1113		ARSXI-417	chromosome 11		11	417185	417417	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000001804	ORF	Verified	YKR096W	ESL2		chromosome 11		11	626793	630380	W		2011-02-03	1996-07-31	hEST1A/B (SMG5/6)-like protein; contributes to environment-sensing adaptive gene expression responses; Esl2p and Esl1p contain a 14-3-3-like domain and a putative PilT N-terminus ribonuclease domain; interacts with Pex14p; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and cytoplasm; ESL2 has a paralog, ESL1, that arose from the whole genome duplication
S000001804	CDS					YKR096W		11	626793	630380	W		2011-02-03	1996-07-31	
S000001805	ORF	Verified	YKR097W	PCK1	JPM2|phosphoenolpyruvate carboxykinase PCK1|PPC1	chromosome 11	L000001350	11	631152	632801	W	73.2	2011-02-03	1996-07-31	Phosphoenolpyruvate carboxykinase; key enzyme in gluconeogenesis, catalyzes early reaction in carbohydrate biosynthesis, glucose represses transcription and accelerates mRNA degradation, regulated by Mcm1p and Cat8p, located in the cytosol
S000001805	CDS					YKR097W		11	631152	632801	W		2011-02-03	1996-07-31	
S000001806	ORF	Verified	YKR098C	UBP11	ubiquitin-specific protease UBP11	chromosome 11	L000003171	11	635179	633026	C		2011-02-03	1996-07-31	Ubiquitin-specific protease; cleaves ubiquitin from ubiquitinated proteins; UBP11 has a paralog, UBP7, that arose from the whole genome duplication
S000001806	CDS					YKR098C		11	635179	633026	C		2011-02-03	1996-07-31	
S000001807	ORF	Verified	YKR099W	BAS1		chromosome 11	L000000161	11	635851	638286	W	82.0	2011-02-03	1996-07-31	Myb-related transcription factor; involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; controls cellular ATP levels; also involved in regulation of meiotic recombination at specific genes
S000001807	CDS					YKR099W		11	635851	638286	W		2011-02-03	1996-07-31	
S000001808	ORF	Verified	YKR100C	SKG1	YKR099C-A	chromosome 11		11	639968	638901	C		2011-02-03	2004-02-13	Transmembrane protein with a role in cell wall polymer composition; localizes on inner surface of plasma membrane at bud and in daughter cell; SKG1 has a paralog, AIM20, that arose from the whole genome duplication
S000001808	CDS					YKR100C		11	639968	638901	C		2011-02-03	2004-02-13	
S000118406	ARS		ARS1114		ARSXI-448	chromosome 11		11	448020	448254	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000001809	ORF	Verified	YKR101W	SIR1		chromosome 11	L000001894	11	640540	642504	W	84.0	2011-02-03	2009-02-20	Protein involved in silencing at mating-type loci HML and HMR; recruitment to silent chromatin requires interactions with Orc1p and with Sir4p, through a common Sir1p domain; binds to centromeric chromatin
S000001809	CDS					YKR101W		11	640540	642504	W		2011-02-03	2009-02-20	
S000001810	ORF	Verified	YKR102W	FLO10		chromosome 11	L000004081	11	646356	649865	W		2011-02-03	1996-07-31	Member of the FLO family of cell wall flocculation proteins; not expressed in most lab strains; overproduction induces flocculation that can be inhibited by mannose, sucrose, or glucose; overproduction also promotes haploid invasive growth and diploid filamentous growth
S000001810	CDS					YKR102W		11	646356	649865	W		2011-02-03	1996-07-31	
S000001811	ORF	Verified	YKR103W	NFT1	putative multidrug transporter NFT1	chromosome 11		11	653080	656736	W		2011-02-03	1996-07-31	Putative transporter of the MRP subfamily; adjacent ORFs YKR103W and YKR104W are merged in different strain backgrounds; MRP stands for multidrug resistance-associated protein
S000001811	CDS					YKR103W		11	653080	656736	W		2011-02-03	1996-07-31	
S000003209	ORF	Verified	YGL240W	DOC1	anaphase promoting complex subunit DOC1|APC10	chromosome 7	L000004350	7	48613	49365	W		2003-09-22	2003-09-22	Processivity factor; required for ubiquitination activity of anaphase promoting complex (APC), mediates the activity of APC by contributing to substrate recognition; involved in cyclin proteolysis; contains conserved DOC1 homology domain
S000003209	CDS					YGL240W		7	48613	49365	W		2003-09-22	2003-09-22	
S000001812	ORF	Verified	YKR104W		NFT1	chromosome 11		11	656836	657756	W		2011-02-03	1996-07-31	Putative transporter of the MRP subfamily; contains a stop codon in S288C; adjacent ORFs YKR103W and YKR104W are merged in different strain backgrounds; MRP stands for multidrug resistance-associated protein
S000001812	CDS					YKR104W		11	656836	657756	W		2011-02-03	1996-07-31	
S000001828	ORF	Verified	YFL066C		Y' element ATP-dependent helicase	chromosome 6		6	2615	1437	C		1996-07-31	1996-07-31	Helicase-like protein encoded within the telomeric Y' element; induced by treatment with 8-methoxypsoralen and UVA irradiation; SWAT-GFP and mCherry fusion proteins localize to the nucleus
S000001828	CDS					YFL066C		6	2615	1437	C		1996-07-31	1996-07-31	
S000001813	ORF	Verified	YKR105C	VBA5	basic amino acid transporter	chromosome 11		11	660464	658716	C		2011-02-03	1996-07-31	Plasma membrane protein of the Major Facilitator Superfamily (MFS); involved in amino acid uptake and drug sensitivity; VBA5 has a paralog, VBA3, that arose from a segmental duplication
S000001813	CDS					YKR105C		11	660464	658716	C		2011-02-03	1996-07-31	
S000001814	ORF	Verified	YKR106W	GEX2	glutathione exchanger	chromosome 11		11	661442	663289	W		2011-02-03	1996-07-31	Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; expressed at a very low level; potential role in resistance to oxidative stress and modulation of the PKA pathway; GEX2 has a paralog, GEX1, that arose from a segmental duplication
S000001814	CDS					YKR106W		11	661442	663289	W		2011-02-03	1996-07-31	
S000001817	ORF	Verified	YAL065C			chromosome 1		1	11951	11565	C		2011-02-03	1996-07-31	Protein of unknown function; shows sequence similarity to FLO1 and other flocculins
S000001817	CDS					YAL065C		1	11951	11565	C		2011-02-03	1996-07-31	
S000001821	ORF	Dubious	YAR030C			chromosome 1		1	186853	186512	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAR029W and the verified gene PRM9
